            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460681.003379629, A.D. 2025-Jan-05 12:04:52.0000, -1.286483859735630E+04,  7.810405814555950E+03,  3.024452919692104E+03, -4.477784773662910E+00, -2.093510313188858E+00,  4.750867645956485E+00,
2460681.003391203, A.D. 2025-Jan-05 12:04:53.0000, -1.286931566233562E+04,  7.808311866658973E+03,  3.029203618465704E+03, -4.476367202836353E+00, -2.094370651726933E+00,  4.750533977745821E+00,
2460681.003402778, A.D. 2025-Jan-05 12:04:54.0000, -1.287379131002075E+04,  7.806217058846846E+03,  3.033953983439813E+03, -4.474950142877153E+00, -2.095230150603030E+00,  4.750200022620686E+00,
2460681.003414352, A.D. 2025-Jan-05 12:04:55.0000, -1.287826554092361E+04,  7.804121391959677E+03,  3.038704014327906E+03, -4.473533593832338E+00, -2.096088810540198E+00,  4.749865781170207E+00,
2460681.003425926, A.D. 2025-Jan-05 12:04:56.0000, -1.288273835555613E+04,  7.802024866836840E+03,  3.043453710844045E+03, -4.472117555748226E+00, -2.096946632261033E+00,  4.749531253982685E+00,
2460681.003437500, A.D. 2025-Jan-05 12:04:57.0000, -1.288720975443031E+04,  7.799927484316985E+03,  3.048203072702875E+03, -4.470702028670444E+00, -2.097803616487692E+00,  4.749196441645571E+00,
2460681.003449074, A.D. 2025-Jan-05 12:04:58.0000, -1.289167973805814E+04,  7.797829245238029E+03,  3.052952099619627E+03, -4.469287012643915E+00, -2.098659763941875E+00,  4.748861344745493E+00,
2460681.003460648, A.D. 2025-Jan-05 12:04:59.0000, -1.289614830695165E+04,  7.795730150437143E+03,  3.057700791310118E+03, -4.467872507712864E+00, -2.099515075344836E+00,  4.748525963868235E+00,
2460681.003472222, A.D. 2025-Jan-05 12:05:00.0000, -1.290061546162291E+04,  7.793630200750786E+03,  3.062449147490746E+03, -4.466458513920829E+00, -2.100369551417381E+00,  4.748190299598749E+00,
2460681.003483796, A.D. 2025-Jan-05 12:05:01.0000, -1.290508120258402E+04,  7.791529397014663E+03,  3.067197167878490E+03, -4.465045031310647E+00, -2.101223192879865E+00,  4.747854352521156E+00,
2460681.003495371, A.D. 2025-Jan-05 12:05:02.0000, -1.290954553034710E+04,  7.789427740063772E+03,  3.071944852190914E+03, -4.463632059924465E+00, -2.102076000452195E+00,  4.747518123218743E+00,
2460681.003506945, A.D. 2025-Jan-05 12:05:03.0000, -1.291400844542428E+04,  7.787325230732369E+03,  3.076692200146161E+03, -4.462219599803733E+00, -2.102927974853829E+00,  4.747181612273966E+00,
2460681.003518519, A.D. 2025-Jan-05 12:05:04.0000, -1.291846994832775E+04,  7.785221869853972E+03,  3.081439211462953E+03, -4.460807650989228E+00, -2.103779116803774E+00,  4.746844820268454E+00,
2460681.003530093, A.D. 2025-Jan-05 12:05:05.0000, -1.292293003956972E+04,  7.783117658261390E+03,  3.086185885860591E+03, -4.459396213521019E+00, -2.104629427020589E+00,  4.746507747783005E+00,
2460681.003541667, A.D. 2025-Jan-05 12:05:06.0000, -1.292738871966240E+04,  7.781012596786687E+03,  3.090932223058960E+03, -4.457985287438510E+00, -2.105478906222380E+00,  4.746170395397582E+00,
2460681.003553241, A.D. 2025-Jan-05 12:05:07.0000, -1.293184598911805E+04,  7.778906686261204E+03,  3.095678222778512E+03, -4.456574872780399E+00, -2.106327555126807E+00,  4.745832763691332E+00,
2460681.003564815, A.D. 2025-Jan-05 12:05:08.0000, -1.293630184844895E+04,  7.776799927515559E+03,  3.100423884740286E+03, -4.455164969584718E+00, -2.107175374451077E+00,  4.745494853242572E+00,
2460681.003576389, A.D. 2025-Jan-05 12:05:09.0000, -1.294075629816739E+04,  7.774692321379635E+03,  3.105169208665890E+03, -4.453755577888813E+00, -2.108022364911947E+00,  4.745156664628789E+00,
2460681.003587963, A.D. 2025-Jan-05 12:05:10.0000, -1.294520933878570E+04,  7.772583868682604E+03,  3.109914194277511E+03, -4.452346697729341E+00, -2.108868527225725E+00,  4.744818198426650E+00,
2460681.003599537, A.D. 2025-Jan-05 12:05:11.0000, -1.294966097081623E+04,  7.770474570252883E+03,  3.114658841297907E+03, -4.450938329142300E+00, -2.109713862108265E+00,  4.744479455212000E+00,
2460681.003611111, A.D. 2025-Jan-05 12:05:12.0000, -1.295411119477134E+04,  7.768364426918195E+03,  3.119403149450412E+03, -4.449530472162988E+00, -2.110558370274975E+00,  4.744140435559856E+00,
2460681.003622685, A.D. 2025-Jan-05 12:05:13.0000, -1.295856001116343E+04,  7.766253439505519E+03,  3.124147118458933E+03, -4.448123126826045E+00, -2.111402052440806E+00,  4.743801140044420E+00,
2460681.003634259, A.D. 2025-Jan-05 12:05:14.0000, -1.296300742050490E+04,  7.764141608841121E+03,  3.128890748047948E+03, -4.446716293165429E+00, -2.112244909320267E+00,  4.743461569239066E+00,
2460681.003645833, A.D. 2025-Jan-05 12:05:15.0000, -1.296745342330820E+04,  7.762028935750530E+03,  3.133634037942503E+03, -4.445309971214431E+00, -2.113086941627404E+00,  4.743121723716359E+00,
2460681.003657408, A.D. 2025-Jan-05 12:05:16.0000, -1.297189802008576E+04,  7.759915421058568E+03,  3.138376987868221E+03, -4.443904161005666E+00, -2.113928150075821E+00,  4.742781604048034E+00,
2460681.003668982, A.D. 2025-Jan-05 12:05:17.0000, -1.297634121135006E+04,  7.757801065589318E+03,  3.143119597551286E+03, -4.442498862571084E+00, -2.114768535378666E+00,  4.742441210805016E+00,
2460681.003680556, A.D. 2025-Jan-05 12:05:18.0000, -1.298078299761360E+04,  7.755685870166151E+03,  3.147861866718457E+03, -4.441094075941961E+00, -2.115608098248636E+00,  4.742100544557410E+00,
2460681.003692130, A.D. 2025-Jan-05 12:05:19.0000, -1.298522337938887E+04,  7.753569835611719E+03,  3.152603795097062E+03, -4.439689801148920E+00, -2.116446839397976E+00,  4.741759605874506E+00,
2460681.003703704, A.D. 2025-Jan-05 12:05:20.0000, -1.298966235718841E+04,  7.751452962747939E+03,  3.157345382414989E+03, -4.438286038221902E+00, -2.117284759538482E+00,  4.741418395324781E+00,
2460681.003715278, A.D. 2025-Jan-05 12:05:21.0000, -1.299409993152476E+04,  7.749335252396023E+03,  3.162086628400697E+03, -4.436882787190198E+00, -2.118121859381494E+00,  4.741076913475897E+00,
2460681.003726852, A.D. 2025-Jan-05 12:05:22.0000, -1.299853610291048E+04,  7.747216705376452E+03,  3.166827532783212E+03, -4.435480048082431E+00, -2.118958139637901E+00,  4.740735160894698E+00,
2460681.003738426, A.D. 2025-Jan-05 12:05:23.0000, -1.300297087185813E+04,  7.745097322508989E+03,  3.171568095292121E+03, -4.434077820926566E+00, -2.119793601018141E+00,  4.740393138147224E+00,
2460681.003750000, A.D. 2025-Jan-05 12:05:24.0000, -1.300740423888033E+04,  7.742977104612688E+03,  3.176308315657575E+03, -4.432676105749911E+00, -2.120628244232195E+00,  4.740050845798705E+00,
2460681.003761574, A.D. 2025-Jan-05 12:05:25.0000, -1.301183620448966E+04,  7.740856052505871E+03,  3.181048193610291E+03, -4.431274902579112E+00, -2.121462069989597E+00,  4.739708284413551E+00,
2460681.003773148, A.D. 2025-Jan-05 12:05:26.0000, -1.301626676919875E+04,  7.738734167006146E+03,  3.185787728881548E+03, -4.429874211440164E+00, -2.122295078999426E+00,  4.739365454555371E+00,
2460681.003784722, A.D. 2025-Jan-05 12:05:27.0000, -1.302069593352024E+04,  7.736611448930409E+03,  3.190526921203184E+03, -4.428474032358405E+00, -2.123127271970308E+00,  4.739022356786960E+00,
2460681.003796296, A.D. 2025-Jan-05 12:05:28.0000, -1.302512369796677E+04,  7.734487899094834E+03,  3.195265770307597E+03, -4.427074365358524E+00, -2.123958649610414E+00,  4.738678991670314E+00,
2460681.003807870, A.D. 2025-Jan-05 12:05:29.0000, -1.302955006305100E+04,  7.732363518314878E+03,  3.200004275927748E+03, -4.425675210464549E+00, -2.124789212627464E+00,  4.738335359766618E+00,
2460681.003819444, A.D. 2025-Jan-05 12:05:30.0000, -1.303397502928560E+04,  7.730238307405286E+03,  3.204742437797158E+03, -4.424276567699874E+00, -2.125618961728724E+00,  4.737991461636250E+00,
2460681.003831019, A.D. 2025-Jan-05 12:05:31.0000, -1.303839859718326E+04,  7.728112267180082E+03,  3.209480255649903E+03, -4.422878437087233E+00, -2.126447897621008E+00,  4.737647297838785E+00,
2460681.003842593, A.D. 2025-Jan-05 12:05:32.0000, -1.304282076725667E+04,  7.725985398452582E+03,  3.214217729220617E+03, -4.421480818648717E+00, -2.127276021010673E+00,  4.737302868932995E+00,
2460681.003854167, A.D. 2025-Jan-05 12:05:33.0000, -1.304724154001853E+04,  7.723857702035379E+03,  3.218954858244491E+03, -4.420083712405765E+00, -2.128103332603625E+00,  4.736958175476852E+00,
2460681.003865741, A.D. 2025-Jan-05 12:05:34.0000, -1.305166091598157E+04,  7.721729178740361E+03,  3.223691642457276E+03, -4.418687118379189E+00, -2.128929833105317E+00,  4.736613218027522E+00,
2460681.003877315, A.D. 2025-Jan-05 12:05:35.0000, -1.305607889565849E+04,  7.719599829378700E+03,  3.228428081595271E+03, -4.417291036589143E+00, -2.129755523220743E+00,  4.736267997141373E+00,
2460681.003888889, A.D. 2025-Jan-05 12:05:36.0000, -1.306049547956205E+04,  7.717469654760849E+03,  3.233164175395335E+03, -4.415895467055144E+00, -2.130580403654450E+00,  4.735922513373975E+00,
2460681.003900463, A.D. 2025-Jan-05 12:05:37.0000, -1.306491066820498E+04,  7.715338655696555E+03,  3.237899923594878E+03, -4.414500409796076E+00, -2.131404475110524E+00,  4.735576767280094E+00,
2460681.003912037, A.D. 2025-Jan-05 12:05:38.0000, -1.306932446210002E+04,  7.713206832994856E+03,  3.242635325931866E+03, -4.413105864830173E+00, -2.132227738292602E+00,  4.735230759413702E+00,
2460681.003923611, A.D. 2025-Jan-05 12:05:39.0000, -1.307373686175994E+04,  7.711074187464066E+03,  3.247370382144811E+03, -4.411711832175047E+00, -2.133050193903863E+00,  4.734884490327976E+00,
2460681.003935185, A.D. 2025-Jan-05 12:05:40.0000, -1.307814786769749E+04,  7.708940719911804E+03,  3.252105091972783E+03, -4.410318311847663E+00, -2.133871842647031E+00,  4.734537960575290E+00,
2460681.003946759, A.D. 2025-Jan-05 12:05:41.0000, -1.308255748042545E+04,  7.706806431144972E+03,  3.256839455155399E+03, -4.408925303864359E+00, -2.134692685224381E+00,  4.734191170707231E+00,
2460681.003958333, A.D. 2025-Jan-05 12:05:42.0000, -1.308696570045659E+04,  7.704671321969756E+03,  3.261573471432825E+03, -4.407532808240841E+00, -2.135512722337723E+00,  4.733844121274588E+00,
2460681.003969907, A.D. 2025-Jan-05 12:05:43.0000, -1.309137252830369E+04,  7.702535393191642E+03,  3.266307140545778E+03, -4.406140824992180E+00, -2.136331954688424E+00,  4.733496812827357E+00,
2460681.003981481, A.D. 2025-Jan-05 12:05:44.0000, -1.309577796447953E+04,  7.700398645615403E+03,  3.271040462235522E+03, -4.404749354132825E+00, -2.137150382977385E+00,  4.733149245914746E+00,
2460681.003993056, A.D. 2025-Jan-05 12:05:45.0000, -1.310018200949690E+04,  7.698261080045106E+03,  3.275773436243870E+03, -4.403358395676588E+00, -2.137968007905060E+00,  4.732801421085164E+00,
2460681.004004630, A.D. 2025-Jan-05 12:05:46.0000, -1.310458466386859E+04,  7.696122697284105E+03,  3.280506062313180E+03, -4.401967949636663E+00, -2.138784830171442E+00,  4.732453338886233E+00,
2460681.004016204, A.D. 2025-Jan-05 12:05:47.0000, -1.310898592810740E+04,  7.693983498135057E+03,  3.285238340186356E+03, -4.400578016025616E+00, -2.139600850476072E+00,  4.732104999864790E+00,
2460681.004027778, A.D. 2025-Jan-05 12:05:48.0000, -1.311338580272613E+04,  7.691843483399904E+03,  3.289970269606845E+03, -4.399188594855391E+00, -2.140416069518034E+00,  4.731756404566877E+00,
2460681.004039352, A.D. 2025-Jan-05 12:05:49.0000, -1.311778428823757E+04,  7.689702653879881E+03,  3.294701850318643E+03, -4.397799686137305E+00, -2.141230487995955E+00,  4.731407553537755E+00,
2460681.004050926, A.D. 2025-Jan-05 12:05:50.0000, -1.312218138515451E+04,  7.687561010375527E+03,  3.299433082066288E+03, -4.396411289882065E+00, -2.142044106608011E+00,  4.731058447321892E+00,
2460681.004062500, A.D. 2025-Jan-05 12:05:51.0000, -1.312657709398976E+04,  7.685418553686666E+03,  3.304163964594858E+03, -4.395023406099746E+00, -2.142856926051916E+00,  4.730709086462975E+00,
2460681.004074074, A.D. 2025-Jan-05 12:05:52.0000, -1.313097141525613E+04,  7.683275284612421E+03,  3.308894497649975E+03, -4.393636034799818E+00, -2.143668947024930E+00,  4.730359471503903E+00,
2460681.004085648, A.D. 2025-Jan-05 12:05:53.0000, -1.313536434946641E+04,  7.681131203951209E+03,  3.313624680977804E+03, -4.392249175991126E+00, -2.144480170223861E+00,  4.730009602986795E+00,
2460681.004097222, A.D. 2025-Jan-05 12:05:54.0000, -1.313975589713340E+04,  7.678986312500751E+03,  3.318354514325046E+03, -4.390862829681907E+00, -2.145290596345056E+00,  4.729659481452982E+00,
2460681.004108796, A.D. 2025-Jan-05 12:05:55.0000, -1.314414605876989E+04,  7.676840611058059E+03,  3.323083997438946E+03, -4.389476995879773E+00, -2.146100226084406E+00,  4.729309107443020E+00,
2460681.004120370, A.D. 2025-Jan-05 12:05:56.0000, -1.314853483488870E+04,  7.674694100419435E+03,  3.327813130067284E+03, -4.388091674591745E+00, -2.146909060137348E+00,  4.728958481496675E+00,
2460681.004131944, A.D. 2025-Jan-05 12:05:57.0000, -1.315292222600260E+04,  7.672546781380503E+03,  3.332541911958383E+03, -4.386706865824214E+00, -2.147717099198859E+00,  4.728607604152942E+00,
2460681.004143518, A.D. 2025-Jan-05 12:05:58.0000, -1.315730823262439E+04,  7.670398654736153E+03,  3.337270342861099E+03, -4.385322569582969E+00, -2.148524343963463E+00,  4.728256475950031E+00,
2460681.004155092, A.D. 2025-Jan-05 12:05:59.0000, -1.316169285526686E+04,  7.668249721280599E+03,  3.341998422524827E+03, -4.383938785873194E+00, -2.149330795125225E+00,  4.727905097425374E+00,
2460681.004166667, A.D. 2025-Jan-05 12:06:00.0000, -1.316607609444278E+04,  7.666099981807346E+03,  3.346726150699496E+03, -4.382555514699464E+00, -2.150136453377754E+00,  4.727553469115630E+00,
2460681.004178241, A.D. 2025-Jan-05 12:06:01.0000, -1.317045795066495E+04,  7.663949437109201E+03,  3.351453527135572E+03, -4.381172756065752E+00, -2.150941319414200E+00,  4.727201591556677E+00,
2460681.004189815, A.D. 2025-Jan-05 12:06:02.0000, -1.317483842444612E+04,  7.661798087978265E+03,  3.356180551584055E+03, -4.379790509975424E+00, -2.151745393927260E+00,  4.726849465283619E+00,
2460681.004201389, A.D. 2025-Jan-05 12:06:03.0000, -1.317921751629908E+04,  7.659645935205950E+03,  3.360907223796477E+03, -4.378408776431247E+00, -2.152548677609171E+00,  4.726497090830788E+00,
2460681.004212963, A.D. 2025-Jan-05 12:06:04.0000, -1.318359522673657E+04,  7.657492979582969E+03,  3.365633543524904E+03, -4.377027555435387E+00, -2.153351171151713E+00,  4.726144468731732E+00,
2460681.004224537, A.D. 2025-Jan-05 12:06:05.0000, -1.318797155627137E+04,  7.655339221899322E+03,  3.370359510521934E+03, -4.375646846989411E+00, -2.154152875246206E+00,  4.725791599519245E+00,
2460681.004236111, A.D. 2025-Jan-05 12:06:06.0000, -1.319234650541621E+04,  7.653184662944335E+03,  3.375085124540697E+03, -4.374266651094289E+00, -2.154953790583518E+00,  4.725438483725330E+00,
2460681.004247685, A.D. 2025-Jan-05 12:06:07.0000, -1.319672007468384E+04,  7.651029303506615E+03,  3.379810385334853E+03, -4.372886967750393E+00, -2.155753917854055E+00,  4.725085121881235E+00,
2460681.004259259, A.D. 2025-Jan-05 12:06:08.0000, -1.320109226458698E+04,  7.648873144374088E+03,  3.384535292658590E+03, -4.371507796957500E+00, -2.156553257747770E+00,  4.724731514517423E+00,
2460681.004270833, A.D. 2025-Jan-05 12:06:09.0000, -1.320546307563837E+04,  7.646716186333981E+03,  3.389259846266627E+03, -4.370129138714800E+00, -2.157351810954149E+00,  4.724377662163599E+00,
2460681.004282407, A.D. 2025-Jan-05 12:06:10.0000, -1.320983250835072E+04,  7.644558430172817E+03,  3.393984045914211E+03, -4.368750993020883E+00, -2.158149578162233E+00,  4.724023565348694E+00,
2460681.004293981, A.D. 2025-Jan-05 12:06:11.0000, -1.321420056323673E+04,  7.642399876676437E+03,  3.398707891357117E+03, -4.367373359873752E+00, -2.158946560060594E+00,  4.723669224600877E+00,
2460681.004305555, A.D. 2025-Jan-05 12:06:12.0000, -1.321856724080909E+04,  7.640240526629980E+03,  3.403431382351646E+03, -4.365996239270821E+00, -2.159742757337351E+00,  4.723314640447545E+00,
2460681.004317129, A.D. 2025-Jan-05 12:06:13.0000, -1.322293254158049E+04,  7.638080380817895E+03,  3.408154518654624E+03, -4.364619631208914E+00, -2.160538170680166E+00,  4.722959813415333E+00,
2460681.004328704, A.D. 2025-Jan-05 12:06:14.0000, -1.322729646606361E+04,  7.635919440023933E+03,  3.412877300023403E+03, -4.363243535684274E+00, -2.161332800776238E+00,  4.722604744030110E+00,
2460681.004340278, A.D. 2025-Jan-05 12:06:15.0000, -1.323165901477112E+04,  7.633757705031156E+03,  3.417599726215862E+03, -4.361867952692553E+00, -2.162126648312311E+00,  4.722249432816983E+00,
2460681.004351852, A.D. 2025-Jan-05 12:06:16.0000, -1.323602018821563E+04,  7.631595176621934E+03,  3.422321796990400E+03, -4.360492882228822E+00, -2.162919713974671E+00,  4.721893880300292E+00,
2460681.004363426, A.D. 2025-Jan-05 12:06:17.0000, -1.324037998690982E+04,  7.629431855577945E+03,  3.427043512105941E+03, -4.359118324287572E+00, -2.163711998449144E+00,  4.721538087003624E+00,
2460681.004375000, A.D. 2025-Jan-05 12:06:18.0000, -1.324473841136628E+04,  7.627267742680170E+03,  3.431764871321930E+03, -4.357744278862709E+00, -2.164503502421097E+00,  4.721182053449795E+00,
2460681.004386574, A.D. 2025-Jan-05 12:06:19.0000, -1.324909546209765E+04,  7.625102838708914E+03,  3.436485874398335E+03, -4.356370745947562E+00, -2.165294226575439E+00,  4.720825780160867E+00,
2460681.004398148, A.D. 2025-Jan-05 12:06:20.0000, -1.325345113961649E+04,  7.622937144443777E+03,  3.441206521095643E+03, -4.354997725534882E+00, -2.166084171596622E+00,  4.720469267658140E+00,
2460681.004409722, A.D. 2025-Jan-05 12:06:21.0000, -1.325780544443541E+04,  7.620770660663675E+03,  3.445926811174866E+03, -4.353625217616842E+00, -2.166873338168636E+00,  4.720112516462160E+00,
2460681.004421297, A.D. 2025-Jan-05 12:06:22.0000, -1.326215837706696E+04,  7.618603388146831E+03,  3.450646744397526E+03, -4.352253222185042E+00, -2.167661726975016E+00,  4.719755527092708E+00,
2460681.004432871, A.D. 2025-Jan-05 12:06:23.0000, -1.326650993802369E+04,  7.616435327670793E+03,  3.455366320525672E+03, -4.350881739230505E+00, -2.168449338698832E+00,  4.719398300068820E+00,
2460681.004444445, A.D. 2025-Jan-05 12:06:24.0000, -1.327086012781814E+04,  7.614266480012401E+03,  3.460085539321866E+03, -4.349510768743686E+00, -2.169236174022700E+00,  4.719040835908766E+00,
2460681.004456019, A.D. 2025-Jan-05 12:06:25.0000, -1.327520894696283E+04,  7.612096845947824E+03,  3.464804400549191E+03, -4.348140310714464E+00, -2.170022233628774E+00,  4.718683135130064E+00,
2460681.004467593, A.D. 2025-Jan-05 12:06:26.0000, -1.327955639597024E+04,  7.609926426252535E+03,  3.469522903971241E+03, -4.346770365132149E+00, -2.170807518198753E+00,  4.718325198249483E+00,
2460681.004479167, A.D. 2025-Jan-05 12:06:27.0000, -1.328390247535287E+04,  7.607755221701323E+03,  3.474241049352131E+03, -4.345400931985488E+00, -2.171592028413870E+00,  4.717967025783036E+00,
